sku_id,cat,aspect,aspect_count,aspect_sentiment_mean,aspect_positive_ratio,aspect_negative_ratio,aspect_confidence_mean
索尼K750C,手机,屏幕,1,0.9965507984161376,1.0,0.0,0.9965507984161376
索尼K750C,手机,拍照,1,0.995265245437622,1.0,0.0,0.995265245437622
索尼W550,手机,屏幕,1,-0.9707751870155334,0.0,1.0,0.9707751870155334
索尼W800,手机,屏幕,1,0.0,0.0,0.0,0.6030153036117554
索尼W800,手机,整体,1,0.9994686245918274,1.0,0.0,0.9994686245918274
索尼W800,手机,质量,1,0.9993537068367004,1.0,0.0,0.9993537068367004
索尼W800C,手机,屏幕,1,-0.9837703704833984,0.0,1.0,0.9837703704833984
索尼W800C,手机,整体,1,0.9988551139831544,1.0,0.0,0.9988551139831544
索尼W800i,手机,质量,1,-0.993485987186432,0.0,1.0,0.993485987186432
索尼W810i,手机,屏幕,1,0.8947396278381348,1.0,0.0,0.8947396278381348
索尼W810i,手机,系统,1,0.8813347220420837,1.0,0.0,0.8813347220420837
索尼Z1,手机,充电,1,0.5186543464660645,1.0,0.0,0.5186543464660645
索尼Z1,手机,屏幕,1,0.5615528225898743,1.0,0.0,0.5615528225898743
索尼Z1,手机,拍照,1,0.5497420430183411,1.0,0.0,0.5497420430183411
索尼Z2,手机,屏幕,1,-0.9665960669517516,0.0,1.0,0.9665960669517516
索尼Z2,手机,拍照,1,-0.9566543102264404,0.0,1.0,0.9566543102264404
索尼手机,手机,拍照,1,0.8979863524436951,1.0,0.0,0.8979863524436951
索尼手机,手机,整体,1,0.9975320100784302,1.0,0.0,0.9975320100784302
索尼爱立信750c,手机,充电,1,0.9913568496704102,1.0,0.0,0.9913568496704102
索尼爱立信750c,手机,拍照,1,0.996501088142395,1.0,0.0,0.996501088142395
索尼爱立信K750,手机,屏幕,1,-0.9583195447921752,0.0,1.0,0.9583195447921752
索尼爱立信K750,手机,拍照,1,-0.978015124797821,0.0,1.0,0.978015124797821
索尼爱立信W550,手机,屏幕,1,0.9857221841812134,1.0,0.0,0.9857221841812134
索尼爱立信W550i,手机,整体,1,0.5530034899711609,1.0,0.0,0.5530034899711609
索尼爱立信Z610,手机,屏幕,1,0.9976288676261902,1.0,0.0,0.9976288676261902
索尼爱立信Z610,手机,拍照,1,0.9957180619239808,1.0,0.0,0.9957180619239808
索尼电脑,计算机,价格,1,0.0,0.0,0.0,0.8355842232704163
索尼电脑,计算机,做工,1,0.6865516304969788,1.0,0.0,0.6865516304969788
索尼电脑,计算机,性价比,2,0.9400950968265533,1.0,0.0,0.9400950968265533
索尼电脑,计算机,性能,1,0.9882710576057434,1.0,0.0,0.9882710576057434
索尼电脑,计算机,系统,2,0.4439369738101959,0.5,0.0,0.7268761098384857
索尼电脑,计算机,键盘,1,0.9968670010566713,1.0,0.0,0.9968670010566713
索爱K700C,手机,屏幕,1,0.8009653091430664,1.0,0.0,0.8009653091430664
索爱K700C,手机,质量,1,0.753699004650116,1.0,0.0,0.753699004650116
索爱K750,手机,屏幕,1,0.942838966846466,1.0,0.0,0.942838966846466
索爱W700,手机,质量,1,0.9611961841583252,1.0,0.0,0.9611961841583252
索爱W800,手机,价格,1,-0.9837164878845216,0.0,1.0,0.9837164878845216
索爱W800,手机,做工,1,-0.9893391728401184,0.0,1.0,0.9893391728401184
索爱W800,手机,屏幕,1,-0.9845417737960817,0.0,1.0,0.9845417737960817
索爱W800,手机,拍照,1,-0.988410234451294,0.0,1.0,0.988410234451294
索爱W800c,手机,价格,1,0.8634595274925232,1.0,0.0,0.8634595274925232
索爱W800c,手机,屏幕,1,0.9219263792037964,1.0,0.0,0.9219263792037964
索爱W800c,手机,性价比,1,0.9219114780426024,1.0,0.0,0.9219114780426024
索爱W810C,手机,价格,1,-0.8329360485076904,0.0,1.0,0.8329360485076904
索爱W810C,手机,屏幕,1,0.9489805102348328,1.0,0.0,0.9489805102348328
索爱手机,手机,价格,1,0.9714432954788208,1.0,0.0,0.9714432954788208
索爱手机,手机,充电,1,0.0,0.0,0.0,0.5887628197669983
索爱手机,手机,屏幕,2,0.002596586942672674,0.5,0.5,0.9945352375507355
索爱手机,手机,拍照,2,0.9857983291149139,1.0,0.0,0.9857983291149139
索爱手机,手机,整体,4,-0.09031325578689575,0.5,0.5,0.8602229058742523
索爱手机,手机,服务,2,-0.9600765705108643,0.0,1.0,0.9600765705108643
索爱手机,手机,质量,1,-0.9956570863723756,0.0,1.0,0.9956570863723756
索罗斯传,书籍,整体,1,0.989941418170929,1.0,0.0,0.989941418170929
索菲特酒店,酒店,价格,2,-0.7313143014907837,0.0,1.0,0.7313143014907837
索菲特酒店,酒店,卫生,1,-0.8553186655044556,0.0,1.0,0.8553186655044556
索菲特酒店,酒店,房间,1,-0.8115702271461487,0.0,1.0,0.8115702271461487
索菲特酒店,酒店,整体,1,0.996345579624176,1.0,0.0,0.996345579624176
索菲特酒店,酒店,早餐,1,0.9885580539703368,1.0,0.0,0.9885580539703368
索菲特酒店,酒店,服务,2,0.9933935701847076,1.0,0.0,0.9933935701847076
索菲特酒店,酒店,环境,2,0.06327450275421143,0.5,0.5,0.9319803714752197
索菲特酒店,酒店,设施,1,0.9943517446517944,1.0,0.0,0.9943517446517944
紧身裤,衣服,做工,1,0.0,0.0,0.0,0.9541839361190796
紧身裤,衣服,整体,1,-0.7705937027931213,0.0,1.0,0.7705937027931213
紧迫感,书籍,整体,1,0.0,0.0,0.0,0.8205538988113403
紫心番薯,水果,整体,1,-0.9919251799583436,0.0,1.0,0.9919251799583436
紫暑某酒店,酒店,早餐,1,-0.9915054440498352,0.0,1.0,0.9915054440498352
紫火龙果,水果,整体,1,-0.9944993257522584,0.0,1.0,0.9944993257522584
紫荆楼,酒店,房间,1,0.5970211029052734,1.0,0.0,0.5970211029052734
紫荆楼,酒店,早餐,1,-0.6873137354850769,0.0,1.0,0.6873137354850769
紫薇酒店,酒店,房间,1,0.948573350906372,1.0,0.0,0.948573350906372
紫薇酒店,酒店,早餐,1,0.9880862236022948,1.0,0.0,0.9880862236022948
紫薇酒店,酒店,服务,1,0.9564189314842224,1.0,0.0,0.9564189314842224
紫霞山庄某酒店,酒店,整体,1,0.997471570968628,1.0,0.0,0.997471570968628
红会培训中心某酒店,酒店,房间,1,0.934130847454071,1.0,0.0,0.934130847454071
红会培训中心某酒店,酒店,服务,1,0.9869229197502136,1.0,0.0,0.9869229197502136
红墙七天酒店,酒店,房间,1,0.4855005741119385,1.0,0.0,0.4855005741119385
红墙七天酒店,酒店,服务,1,0.7898758053779602,1.0,0.0,0.7898758053779602
红墙七天酒店,酒店,设施,1,0.8929114937782288,1.0,0.0,0.8929114937782288
红壤柚子,水果,整体,1,-0.986461341381073,0.0,1.0,0.986461341381073
红太阳火龙果,水果,整体,1,-0.933284342288971,0.0,1.0,0.933284342288971
红富士苹果,水果,包装,1,-0.9599695205688475,0.0,1.0,0.9599695205688475
红富士苹果,水果,整体,7,-0.1172496591295515,0.42857142857142855,0.5714285714285714,0.8520939690726144
红富士苹果,水果,重量,1,-0.972033679485321,0.0,1.0,0.972033679485321
红尘的作品,书籍,整体,1,0.995126485824585,1.0,0.0,0.995126485824585
红山新世纪酒店,酒店,价格,1,0.8449593186378479,1.0,0.0,0.8449593186378479
红山新世纪酒店,酒店,卫生,1,0.9538594484329224,1.0,0.0,0.9538594484329224
红山新世纪酒店,酒店,性价比,1,0.9902217388153076,1.0,0.0,0.9902217388153076
红山新世纪酒店,酒店,房间,1,0.8508009314537048,1.0,0.0,0.8508009314537048
红山新世纪酒店,酒店,服务,1,0.8945965766906738,1.0,0.0,0.8945965766906738
红心柚 苹果 奇异果 丑橘,水果,服务,1,0.9933401942253112,1.0,0.0,0.9933401942253112
红心火龙果,水果,包装,1,-0.9941993951797484,0.0,1.0,0.9941993951797484
红心火龙果,水果,口感,1,-0.9932695031166076,0.0,1.0,0.9932695031166076
红心火龙果,水果,大小,1,-0.8791725039482117,0.0,1.0,0.8791725039482117
红心火龙果,水果,客服,1,-0.8550029397010803,0.0,1.0,0.8550029397010803
红心火龙果,水果,性价比,1,-0.9407203197479248,0.0,1.0,0.9407203197479248
红心火龙果,水果,整体,19,-0.5773640871047974,0.10526315789473684,0.7894736842105263,0.8618425162214982
红心火龙果,水果,新鲜,1,-0.5657122135162354,0.0,1.0,0.5657122135162354
红心火龙果,水果,质量,2,-0.7142758071422577,0.0,1.0,0.7142758071422577
红心火龙果,水果,重量,1,0.9395316243171692,1.0,0.0,0.9395316243171692
红心火龙果 丑橘,水果,新鲜,1,-0.9892855286598206,0.0,1.0,0.9892855286598206
红心火龙果东京,水果,整体,1,-0.914497435092926,0.0,1.0,0.914497435092926
红旗NE808PA,计算机,整体,1,-0.9002906680107117,0.0,1.0,0.9002906680107117
红旗坡苹果,水果,整体,1,0.999077558517456,1.0,0.0,0.999077558517456
红杉树酒店扬州,酒店,位置,1,0.9955500364303588,1.0,0.0,0.9955500364303588
红杉树酒店扬州,酒店,卫生,1,0.995776355266571,1.0,0.0,0.995776355266571
红杉树酒店扬州,酒店,房间,1,0.9943049550056458,1.0,0.0,0.9943049550056458
红杉树酒店扬州,酒店,早餐,1,0.9937241673469543,1.0,0.0,0.9937241673469543
红杉树酒店扬州,酒店,设施,1,0.9957614541053772,1.0,0.0,0.9957614541053772
红柚,水果,整体,2,-0.9781474173069,0.0,1.0,0.9781474173069
红柚子,水果,整体,1,-0.9744746088981628,0.0,1.0,0.9744746088981628
红楼梦,书籍,整体,1,0.9958900809288024,1.0,0.0,0.9958900809288024
红楼解析,书籍,整体,1,0.0,0.0,0.0,0.5706354379653931
红楼青年旅馆,酒店,价格,1,-0.9492974281311036,0.0,1.0,0.9492974281311036
红楼青年旅馆,酒店,房间,1,-0.981962263584137,0.0,1.0,0.981962263584137
红楼青年旅馆,酒店,服务,1,-0.98747056722641,0.0,1.0,0.98747056722641
红楼青年旅馆,酒店,设施,1,-0.9910871386528016,0.0,1.0,0.9910871386528016
红珠山宾馆,酒店,价格,1,0.9974484443664552,1.0,0.0,0.9974484443664552
红珠山宾馆,酒店,卫生,1,0.9971244931221008,1.0,0.0,0.9971244931221008
红珠山宾馆,酒店,房间,1,0.997859537601471,1.0,0.0,0.997859537601471
红珠山宾馆,酒店,整体,1,0.8005549907684326,1.0,0.0,0.8005549907684326
红珠山宾馆,酒店,早餐,1,0.9963740706443788,1.0,0.0,0.9963740706443788
红珠山宾馆,酒店,服务,1,0.9977832436561584,1.0,0.0,0.9977832436561584
红珠山宾馆,酒店,环境,1,0.9983845949172974,1.0,0.0,0.9983845949172974
红珠山宾馆,酒店,设施,1,0.9976757168769836,1.0,0.0,0.9976757168769836
红珠山宾馆,酒店,质量,1,0.9980904459953308,1.0,0.0,0.9980904459953308
红米平板,平板,性价比,1,-0.5456987023353577,0.0,1.0,0.5456987023353577
红米平板,平板,整体,2,-0.9966095685958862,0.0,1.0,0.9966095685958862
红肉火龙果,水果,快递,1,-0.9946302175521852,0.0,1.0,0.9946302175521852
红苹果,水果,整体,1,0.4660756289958954,1.0,0.0,0.4660756289958954
红蛛山宾馆峨眉山,酒店,位置,1,0.9954105019569396,1.0,0.0,0.9954105019569396
红蛛山宾馆峨眉山,酒店,房间,1,0.9897058010101318,1.0,0.0,0.9897058010101318
红蛛山宾馆峨眉山,酒店,服务,1,0.992098331451416,1.0,0.0,0.992098331451416
红蛛山宾馆峨眉山,酒店,设施,1,0.9903666973114014,1.0,0.0,0.9903666973114014
红西柚,水果,包装,1,-0.993894636631012,0.0,1.0,0.993894636631012
约定,书籍,故事,1,0.8704964518547058,1.0,0.0,0.8704964518547058
约翰·汤普森  简易钢琴教程1,书籍,整体,1,0.743177056312561,1.0,0.0,0.743177056312561
纯棉T恤,衣服,整体,1,0.9992703795433044,1.0,0.0,0.9992703795433044
纯棉T恤,衣服,舒适,1,0.9965684413909912,1.0,0.0,0.9965684413909912
纯棉T恤,衣服,质量,1,0.9983200430870056,1.0,0.0,0.9983200430870056
纳兰的作品,书籍,整体,2,0.26024797558784485,0.5,0.5,0.7371667325496674
纳爱斯酒店,酒店,早餐,1,-0.9809773564338684,0.0,1.0,0.9809773564338684
纳爱斯酒店,酒店,质量,1,-0.9891641139984132,0.0,1.0,0.9891641139984132
纽摄,书籍,内容,1,0.989861249923706,1.0,0.0,0.989861249923706
绍兴某酒店,酒店,价格,1,0.9289358854293824,1.0,0.0,0.9289358854293824
绍兴某酒店,酒店,位置,1,0.9846251010894777,1.0,0.0,0.9846251010894777
绍兴某酒店,酒店,房间,3,0.9829210440317789,1.0,0.0,0.9829210440317789
绍兴某酒店,酒店,早餐,2,0.7321147173643112,1.0,0.0,0.7321147173643112
绍兴某酒店,酒店,服务,3,0.921096404393514,1.0,0.0,0.921096404393514
绍兴某酒店,酒店,环境,1,0.9927173852920532,1.0,0.0,0.9927173852920532
绍兴某酒店,酒店,设施,2,0.9730646312236786,1.0,0.0,0.9730646312236786
绍兴老台门客栈,酒店,价格,1,0.8245846033096313,1.0,0.0,0.8245846033096313
绍兴老台门客栈,酒店,性价比,1,0.9777659177780152,1.0,0.0,0.9777659177780152
绍兴老台门客栈,酒店,房间,2,0.9449536800384521,1.0,0.0,0.9449536800384521
绍兴老台门客栈,酒店,早餐,1,0.9459680318832396,1.0,0.0,0.9459680318832396
绍兴老台门客栈,酒店,服务,1,0.9135977625846864,1.0,0.0,0.9135977625846864
经济型酒店,酒店,房间,1,-0.6616180539131165,0.0,1.0,0.6616180539131165
经穴部位挂图,书籍,整体,1,-0.9296576976776124,0.0,1.0,0.9296576976776124
经贸宾馆,酒店,卫生,1,-0.9915807843208312,0.0,1.0,0.9915807843208312
经贸宾馆,酒店,房间,1,-0.9895946979522704,0.0,1.0,0.9895946979522704
经贸酒店昆明,酒店,房间,1,0.9981443881988524,1.0,0.0,0.9981443881988524
经贸酒店昆明,酒店,服务,1,0.9989066123962402,1.0,0.0,0.9989066123962402
给孩子自由,书籍,整体,1,0.9615001678466796,1.0,0.0,0.9615001678466796
给河马刷牙,书籍,整体,1,-0.8257862329483032,0.0,1.0,0.8257862329483032
绝对小孩,书籍,内容,1,0.9872057437896729,1.0,0.0,0.9872057437896729
绝对小孩,书籍,整体,1,0.9939571619033812,1.0,0.0,0.9939571619033812
绝对隐私、回家、悲欢情缘,书籍,故事,1,0.9972002506256104,1.0,0.0,0.9972002506256104
维也纳南祝酒店,酒店,卫生,1,-0.9617374539375304,0.0,1.0,0.9617374539375304
维也纳南祝酒店,酒店,设施,1,-0.9758715033531188,0.0,1.0,0.9758715033531188
绵州温泉酒店,酒店,位置,1,0.9991759657859802,1.0,0.0,0.9991759657859802
绵州酒店,酒店,房间,1,-0.9046410322189332,0.0,1.0,0.9046410322189332
绵州酒店,酒店,服务,1,0.826536238193512,1.0,0.0,0.826536238193512
绵州酒店绵阳,酒店,价格,1,0.9718555212020874,1.0,0.0,0.9718555212020874
绵州酒店绵阳,酒店,位置,1,0.984846830368042,1.0,0.0,0.984846830368042
绵州酒店绵阳,酒店,卫生,1,0.9851401448249816,1.0,0.0,0.9851401448249816
绵州酒店绵阳,酒店,房间,1,0.9908146262168884,1.0,0.0,0.9908146262168884
绵州酒店绵阳,酒店,早餐,1,0.989397406578064,1.0,0.0,0.989397406578064
绵州酒店绵阳,酒店,服务,1,0.9923008680343628,1.0,0.0,0.9923008680343628
绵阳某酒店,酒店,价格,1,0.0,0.0,0.0,0.4448249340057373
绵阳某酒店,酒店,位置,1,0.9931746125221252,1.0,0.0,0.9931746125221252
绵阳某酒店,酒店,性价比,1,0.9991722106933594,1.0,0.0,0.9991722106933594
绵阳某酒店,酒店,房间,2,0.235350489616394,0.5,0.5,0.7486552000045776
绵阳某酒店,酒店,早餐,1,0.9920178651809692,1.0,0.0,0.9920178651809692
绵阳某酒店,酒店,服务,3,0.36059770981470746,0.6666666666666666,0.3333333333333333,0.9530973235766093
绵阳某酒店,酒店,设施,2,0.9943334758281708,1.0,0.0,0.9943334758281708
绿山墙的安妮,书籍,整体,1,0.8451575636863708,1.0,0.0,0.8451575636863708
绿洲酒店 银川,酒店,价格,1,-0.453191339969635,0.0,1.0,0.453191339969635
绿洲酒店 银川,酒店,房间,1,-0.5792180895805359,0.0,1.0,0.5792180895805359
绿洲酒店 银川,酒店,早餐,1,-0.6532413959503174,0.0,1.0,0.6532413959503174
绿洲酒店 银川,酒店,设施,1,-0.7003210783004761,0.0,1.0,0.7003210783004761
绿洲饭店,酒店,卫生,1,-0.993378758430481,0.0,1.0,0.993378758430481
绿洲饭店,酒店,性价比,1,-0.9636719226837158,0.0,1.0,0.9636719226837158
绿洲饭店,酒店,房间,1,-0.9901987314224244,0.0,1.0,0.9901987314224244
绿洲饭店,酒店,服务,1,-0.993355631828308,0.0,1.0,0.993355631828308
绿舟别墅,酒店,早餐,1,0.8983383178710938,1.0,0.0,0.8983383178710938
绿舟宾馆上海,酒店,价格,1,0.9013128876686096,1.0,0.0,0.9013128876686096
绿舟宾馆上海,酒店,位置,1,0.8837906718254089,1.0,0.0,0.8837906718254089
绿舟宾馆上海,酒店,房间,1,0.7675139904022217,1.0,0.0,0.7675139904022217
绿舟宾馆上海,酒店,设施,1,0.5864267945289612,1.0,0.0,0.5864267945289612
绿野仙踪,书籍,故事,1,0.9733116626739502,1.0,0.0,0.9733116626739502
编程之美,书籍,作者,1,0.9987866282463074,1.0,0.0,0.9987866282463074
编程之美,书籍,质量,1,0.998956561088562,1.0,0.0,0.998956561088562
缙云某酒店,酒店,房间,1,-0.5853962302207947,0.0,1.0,0.5853962302207947
缙云某酒店,酒店,早餐,1,0.8942597508430481,1.0,0.0,0.8942597508430481
缙云某酒店,酒店,环境,2,0.9723052382469177,1.0,0.0,0.9723052382469177
缙云某酒店,酒店,设施,1,0.9979064464569092,1.0,0.0,0.9979064464569092
罗兰德的作品,书籍,整体,1,0.6540563702583313,1.0,0.0,0.6540563702583313
罗大论的作品,书籍,整体,1,0.983877658843994,1.0,0.0,0.983877658843994
罗老师的作品,书籍,整体,1,0.9921441078186036,1.0,0.0,0.9921441078186036
置地广场某酒店,酒店,房间,1,0.9976431727409364,1.0,0.0,0.9976431727409364
置地广场某酒店,酒店,早餐,1,0.9975705742836,1.0,0.0,0.9975705742836
置地广场某酒店,酒店,服务,1,0.9975762963294984,1.0,0.0,0.9975762963294984
置地广场某酒店,酒店,质量,1,0.996997594833374,1.0,0.0,0.996997594833374
美丽华酒店,酒店,早餐,1,-0.611436665058136,0.0,1.0,0.611436665058136
美仑酒店,酒店,客服,1,0.9930672645568848,1.0,0.0,0.9930672645568848
美仑酒店,酒店,房间,1,0.9969308972358704,1.0,0.0,0.9969308972358704
美仑酒店,酒店,早餐,1,0.9966082572937012,1.0,0.0,0.9966082572937012
美仑酒店,酒店,服务,1,0.9891256093978882,1.0,0.0,0.9891256093978882
美卡酒店,酒店,房间,1,-0.9943517446517944,0.0,1.0,0.9943517446517944
美卡酒店,酒店,服务,1,-0.9946174025535583,0.0,1.0,0.9946174025535583
美国大苹果,水果,整体,1,-0.986865222454071,0.0,1.0,0.986865222454071
美国摄影用光教程,书籍,内容,1,-0.7128766179084778,0.0,1.0,0.7128766179084778
美域高苹果,水果,口感,1,0.5197267532348633,1.0,0.0,0.5197267532348633
美域高苹果,水果,外观,1,-0.8506501913070679,0.0,1.0,0.8506501913070679
美学十五讲,书籍,内容,1,0.9910193085670472,1.0,0.0,0.9910193085670472
美居酒店,酒店,服务,1,0.998950719833374,1.0,0.0,0.998950719833374
美居酒店,酒店,环境,1,0.998995840549469,1.0,0.0,0.998995840549469
美林阁酒店上海,酒店,房间,1,0.98416268825531,1.0,0.0,0.98416268825531
美林阁酒店上海,酒店,环境,1,0.9879124760627748,1.0,0.0,0.9879124760627748
美的漫谈,书籍,整体,1,0.998611569404602,1.0,0.0,0.998611569404602
美的热水器,热水器,价格,1,0.996377170085907,1.0,0.0,0.996377170085907
美的热水器,热水器,加热,2,0.9922000765800476,1.0,0.0,0.9922000765800476
美的热水器,热水器,包装,4,0.746778592467308,0.75,0.0,0.9062888622283936
美的热水器,热水器,外观,2,0.9984443187713622,1.0,0.0,0.9984443187713622
美的热水器,热水器,安装,27,0.8086844351556566,0.8888888888888888,0.037037037037037035,0.9464175303777059
美的热水器,热水器,客服,4,0.49982866644859314,0.75,0.25,0.9941434562206268
美的热水器,热水器,快递,5,0.8914021372795105,1.0,0.0,0.8914021372795105
美的热水器,热水器,整体,16,0.9116414897143841,0.9375,0.0,0.9422954320907593
美的热水器,热水器,服务,10,0.7638817608356476,0.9,0.1,0.9600384175777436
美的热水器,热水器,物流,3,0.3411126136779785,0.6666666666666666,0.3333333333333333,0.9864354133605957
美的热水器,热水器,质量,9,0.9332766069306268,1.0,0.0,0.9332766069306268
美的燃气热水器,热水器,价格,2,0.10866150259971619,0.5,0.5,0.7005601823329926
美的燃气热水器,热水器,包装,1,0.9990135431289672,1.0,0.0,0.9990135431289672
美的燃气热水器,热水器,噪音,1,-0.9887884259223938,0.0,1.0,0.9887884259223938
美的燃气热水器,热水器,安装,25,0.8107441103458405,0.92,0.04,0.903950548171997
美的燃气热水器,热水器,客服,6,0.6129650274912516,0.8333333333333334,0.16666666666666666,0.9444033106168112
美的燃气热水器,热水器,快递,5,0.9915571570396423,1.0,0.0,0.9915571570396423
美的燃气热水器,热水器,性价比,3,0.997164805730184,1.0,0.0,0.997164805730184
美的燃气热水器,热水器,服务,6,0.8183050354321798,0.8333333333333334,0.0,0.906405508518219
美的燃气热水器,热水器,物流,3,0.96984334786733,1.0,0.0,0.96984334786733
美的燃气热水器,热水器,质量,2,0.9990912973880768,1.0,0.0,0.9990912973880768
美的电热水器,热水器,价格,3,0.981597383817037,1.0,0.0,0.981597383817037
美的电热水器,热水器,保温,3,0.9958266615867616,1.0,0.0,0.9958266615867616
美的电热水器,热水器,加热,9,0.997217231326633,1.0,0.0,0.997217231326633
美的电热水器,热水器,包装,1,0.9952783584594728,1.0,0.0,0.9952783584594728
美的电热水器,热水器,外观,2,0.9978857040405273,1.0,0.0,0.9978857040405273
美的电热水器,热水器,安装,11,0.9805642095479098,1.0,0.0,0.9805642095479098
美的电热水器,热水器,客服,4,0.9863562881946564,1.0,0.0,0.9863562881946564
美的电热水器,热水器,快递,1,0.98335462808609,1.0,0.0,0.98335462808609
美的电热水器,热水器,性价比,1,0.9816252589225768,1.0,0.0,0.9816252589225768
美的电热水器,热水器,整体,6,0.9697549243768057,1.0,0.0,0.9697549243768057
美的电热水器,热水器,服务,8,0.990655779838562,1.0,0.0,0.990655779838562
美的电热水器,热水器,物流,1,0.9862033128738404,1.0,0.0,0.9862033128738404
美的电热水器,热水器,质量,4,0.9938668310642242,1.0,0.0,0.9938668310642242
美的电热水器40升,热水器,安装,2,0.9949475228786469,1.0,0.0,0.9949475228786469
美的电热水器40升,热水器,客服,2,0.9971423447132112,1.0,0.0,0.9971423447132112
美的电热水器40升,热水器,容量,1,0.9084845781326294,1.0,0.0,0.9084845781326294
美的电热水器40升,热水器,整体,1,0.8625437617301941,1.0,0.0,0.8625437617301941
美的电热水器40升,热水器,物流,1,0.9991618394851683,1.0,0.0,0.9991618394851683
美的电热水器40升,热水器,质量,1,0.9948807954788208,1.0,0.0,0.9948807954788208
美的电热水器50升,热水器,整体,1,0.9974666833877563,1.0,0.0,0.9974666833877563
美的电热水器F50-15WA1,热水器,整体,2,0.43796297907829285,0.5,0.0,0.6906790733337402
美美百货某酒店,酒店,整体,1,0.9636130332946776,1.0,0.0,0.9636130332946776
羽绒服,衣服,价格,2,0.8670957088470459,1.0,0.0,0.8670957088470459
羽绒服,衣服,做工,2,0.9991479218006134,1.0,0.0,0.9991479218006134
羽绒服,衣服,包装,3,0.9990598956743876,1.0,0.0,0.9990598956743876
羽绒服,衣服,客服,3,0.4476960301399231,0.6666666666666666,0.3333333333333333,0.8842982649803162
羽绒服,衣服,尺码,1,-0.997800886631012,0.0,1.0,0.997800886631012
羽绒服,衣服,快递,2,0.9940170347690582,1.0,0.0,0.9940170347690582
羽绒服,衣服,性价比,1,0.9985595345497132,1.0,0.0,0.9985595345497132
羽绒服,衣服,整体,64,-0.011549399234354503,0.484375,0.515625,0.9409557012841105
羽绒服,衣服,服务,2,0.9991148114204406,1.0,0.0,0.9991148114204406
羽绒服,衣服,版型,2,0.9983519911766052,1.0,0.0,0.9983519911766052
羽绒服,衣服,物流,3,-0.16096979379653933,0.3333333333333333,0.6666666666666666,0.810504416624705
羽绒服,衣服,舒适,2,0.9989316463470459,1.0,0.0,0.9989316463470459
羽绒服,衣服,质量,26,0.6367150762906442,0.7692307692307693,0.15384615384615385,0.9455894105709516
羽绒服,衣服,面料,12,0.9761679470539093,1.0,0.0,0.9761679470539093
羽绒服,衣服,颜色,8,0.5319398045539856,0.75,0.25,0.9344774931669235
翻盖手机,手机,信号,1,-0.9313195943832396,0.0,1.0,0.9313195943832396
老人与海,书籍,整体,1,-0.69862300157547,0.0,1.0,0.69862300157547
老卡尔威特的作品,书籍,整体,1,0.9729014039039612,1.0,0.0,0.9729014039039612
老头衫,衣服,版型,1,-0.9954814910888672,0.0,1.0,0.9954814910888672
老猫,书籍,整体,1,0.9606221318244934,1.0,0.0,0.9606221318244934
老街口客栈某酒店,酒店,服务,1,0.9593180418014526,1.0,0.0,0.9593180418014526
老街口客栈某酒店,酒店,设施,1,0.9694278240203856,1.0,0.0,0.9694278240203856
老雾的作品,书籍,整体,1,-0.8459782600402832,0.0,1.0,0.8459782600402832
考拉宝宝吃饭了,书籍,质量,1,0.9981764554977416,1.0,0.0,0.9981764554977416
耐克羽绒服,衣服,质量,1,0.9968913197517396,1.0,0.0,0.9968913197517396
职场氦气的秘密,书籍,整体,1,0.9907524585723876,1.0,0.0,0.9907524585723876
职志搭配SHOW,书籍,整体,1,0.0,0.0,0.0,0.4365538656711578
联合利华洗发水,洗发水,价格,1,-0.975994348526001,0.0,1.0,0.975994348526001
联合利华洗发水,洗发水,客服,1,-0.976765513420105,0.0,1.0,0.976765513420105
联合利华洗发水,洗发水,快递,1,-0.990160346031189,0.0,1.0,0.990160346031189
联合利华洗发水,洗发水,质量,1,-0.988642394542694,0.0,1.0,0.988642394542694
联想E390,计算机,做工,1,0.9868952631950378,1.0,0.0,0.9868952631950378
联想E390,计算机,系统,1,0.9924281239509584,1.0,0.0,0.9924281239509584
联想F31,计算机,整体,1,0.0,0.0,0.0,0.8903892040252686
联想G40,计算机,性价比,1,0.9979830980300904,1.0,0.0,0.9979830980300904
联想G430,计算机,整体,1,0.0,0.0,0.0,0.7830923795700073
联想G430M,计算机,做工,1,0.9912281036376952,1.0,0.0,0.9912281036376952
联想I750,手机,价格,1,0.4089794158935547,1.0,0.0,0.4089794158935547
联想I750,手机,信号,1,0.7453134655952454,1.0,0.0,0.7453134655952454
联想I750,手机,拍照,1,0.780312716960907,1.0,0.0,0.780312716960907
联想IdeaPad,计算机,整体,1,-0.9809937477111816,0.0,1.0,0.9809937477111816
联想IdeaPad 540,计算机,键盘,1,0.9989916682243348,1.0,0.0,0.9989916682243348
联想K41A,计算机,散热,1,-0.942103922367096,0.0,1.0,0.942103922367096
联想L3000,计算机,散热,1,0.8525567650794983,1.0,0.0,0.8525567650794983
联想L3000,计算机,服务,1,0.9520635604858398,1.0,0.0,0.9520635604858398
联想L3000,计算机,系统,1,0.9344940185546876,1.0,0.0,0.9344940185546876
联想L3000,计算机,键盘,1,0.8741337656974792,1.0,0.0,0.8741337656974792
联想NBA典藏版,计算机,性能,1,0.9990099668502808,1.0,0.0,0.9990099668502808
联想NBA典藏版,计算机,散热,1,0.9770771861076356,1.0,0.0,0.9770771861076356
联想NBA版电脑,计算机,性能,1,0.650567352771759,1.0,0.0,0.650567352771759
